symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl,pnl_pct,fees,exit_reason
BTCUSDT,LONG,2024-11-01 10:15:00,70028.997,2024-11-01 15:30:00,69910.737145,0.0004997929643344741,-0.09404633804872117,-0.16887269569203825,0.034940894556507784,signal
BTCUSDT,LONG,2024-11-02 02:15:00,69930.958005,2024-11-02 04:30:00,69453.23601,0.000500429057123258,-0.2738223849355351,-0.6831337774120629,0.034756417410643406,signal
BTCUSDT,LONG,2024-11-03 21:15:00,69356.64098999999,2024-11-04 00:30:00,68381.801995,0.0005044170861420681,-0.5262183946230157,-1.4055452817280156,0.034492949307461766,signal
BTCUSDT,LONG,2024-11-04 13:00:00,69188.80711499999,2024-11-04 13:45:00,68628.05880500001,0.0005053567781163381,-0.31805961396184523,-0.8104610172971342,0.034681654686073385,signal
BTCUSDT,LONG,2024-11-05 05:45:00,68775.87075,2024-11-05 19:45:00,68961.49200500001,0.000508211330537286,0.059287813371856166,0.26989299150386326,0.035047011607697465,signal
BTCUSDT,LONG,2024-11-06 00:15:00,70355.13999,2024-11-06 04:15:00,74658.67199,0.0004968155634039914,2.1009700850194033,6.11686935824688,0.03709159018770564,take_profit
BTCUSDT,LONG,2024-11-06 19:45:00,75861.461775,2024-11-07 00:00:00,75373.87421000001,0.00046170793802867335,-0.2599237652873008,-0.6427342073187916,0.03480071604273171,signal
BTCUSDT,LONG,2024-11-07 15:00:00,75262.62250499999,2024-11-07 21:45:00,75838.55175500001,0.0004652444293114657,0.23266441150897468,0.7652261253077574,0.03528346373106303,signal
BTCUSDT,LONG,2024-11-08 15:15:00,76437.40960500001,2024-11-08 22:45:00,76330.93544,0.0004581844642322878,-0.08375845700403413,-0.13929588345579166,0.03497364875892575,signal
BTCUSDT,LONG,2024-11-09 06:00:00,76739.1504,2024-11-09 11:15:00,76332.364725,0.00045632869341749794,-0.22046062383412843,-0.5300888436731922,0.03483264826042717,signal
BTCUSDT,LONG,2024-11-09 19:00:00,76536.249,2024-11-10 20:45:00,78910.534995,0.00045742161305159344,1.0499543454745297,3.102171880673168,0.03609538420417711,signal
BTCUSDT,LONG,2024-11-11 10:00:00,82171.04499,2024-11-11 13:00:00,81639.169995,0.00042648669679384355,-0.2616556296649468,-0.6472778763671788,0.034818019940158616,signal
BTCUSDT,LONG,2024-11-11 15:00:00,82985.101815,2024-11-11 21:15:00,88198.49869,0.00042217786405725915,2.163745303380285,6.282328708377438,0.03723545379000117,take_profit
BTCUSDT,LONG,2024-11-11 21:15:00,88286.74131,2024-11-11 22:15:00,86780.28815000001,0.00038292318606957605,-0.6100860281182109,-1.7063186812053717,0.03323018442643388,stop_loss
BTCUSDT,LONG,2024-11-11 23:00:00,89392.68400499999,2024-11-12 00:00:00,87601.59729,0.00039249791014818355,-0.7373812363936364,-2.003616666101895,0.03438344386196778,stop_loss
BTCUSDT,LONG,2024-11-12 06:30:00,89464.699995,2024-11-12 09:00:00,88343.815995,0.00039187976137769606,-0.4738719079833953,-1.2528785096944934,0.03462015353131569,signal
BTCUSDT,LONG,2024-11-13 13:15:00,88303.299585,2024-11-13 19:00:00,90844.57499000001,0.00039683220054617104,0.9724098585590516,2.877894050327981,0.036050052600963355,signal
BTCUSDT,LONG,2024-11-14 07:45:00,90814.80471,2024-11-14 14:30:00,89686.07453000001,0.0003862189726786538,-0.4705754741195436,-1.24289226145932,0.034638463568557785,signal
BTCUSDT,LONG,2024-11-15 09:00:00,88849.48254,2024-11-15 15:00:00,88446.004875,0.0003945628250306557,-0.19409479288532708,-0.45411369145380565,0.034897505546155144,signal
BTCUSDT,LONG,2024-11-17 08:45:00,91030.60255499999,2024-11-17 13:30:00,90410.781995,0.00038502087811588434,-0.2734538949603351,-0.6808925159267204,0.034810038674858684,signal
BTCUSDT,LONG,2024-11-18 01:30:00,90747.741195,2024-11-18 11:00:00,91089.15264,0.00038610200628181,0.09664993929725982,0.37622032295699304,0.035169704584814034,signal
BTCUSDT,LONG,2024-11-18 15:45:00,92355.66475499999,2024-11-18 18:30:00,90404.864955,0.0003794032716432526,-0.7744397279773937,-2.112268700761401,0.03429990153639343,stop_loss
BTCUSDT,LONG,2024-11-19 04:15:00,91674.55437,2024-11-19 08:30:00,91428.24301,0.00038191305986173325,-0.12898716522203324,-0.2686801825137603,0.034917640045731224,signal
BTCUSDT,LONG,2024-11-19 12:00:00,92066.02000499998,2024-11-19 13:30:00,91403.09559000001,0.00038022681558721284,-0.2868155472614547,-0.7200532997559466,0.03475390797099932,signal
BTCUSDT,LONG,2024-11-19 18:15:00,93710.31173999999,2024-11-19 20:45:00,92411.77100000001,0.0003734349529675278,-0.5194302855253431,-1.3856967455223004,0.034509785357030955,signal
BTCUSDT,LONG,2024-11-20 07:15:00,92724.95930999999,2024-11-20 11:00:00,92765.77391,0.0003771940289083409,-0.0195956725936261,0.044016843257445086,0.03499069600591316,signal
BTCUSDT,LONG,2024-11-20 13:15:00,94316.684775,2024-11-20 16:15:00,93516.80820500001,0.0003708081033791373,-0.3312775041436738,-0.8480753664191681,0.0346767902845666,signal
BTCUSDT,LONG,2024-11-21 00:15:00,94867.32995999999,2024-11-21 08:30:00,96739.84588000001,0.0003685206723098095,0.6544101927063838,1.9738258901031054,0.03565063304284496,signal
BTCUSDT,LONG,2024-11-21 10:45:00,97804.878,2024-11-21 13:15:00,97073.528955,0.0003576739081849563,-0.29630513965512423,-0.7477633630911491,0.03472066848264037,signal
BTCUSDT,LONG,2024-11-22 03:00:00,98963.026785,2024-11-22 09:00:00,98500.725,0.0003533709409580439,-0.19817131065032884,-0.4671459635166097,0.03480729387829952,signal
BTCUSDT,LONG,2024-11-24 01:00:00,98376.30356999999,2024-11-24 09:15:00,97847.061995,0.0003553955236922962,-0.22286449454632365,-0.5379766831993328,0.034774407839465594,signal
BTCUSDT,LONG,2024-11-24 22:15:00,97608.78,2024-11-25 01:15:00,97033.069195,0.00035809764225550115,-0.24090799519105927,-0.5898145689352896,0.034747313299544405,signal
BTCUSDT,LONG,2024-11-25 05:15:00,98179.07500499999,2024-11-25 11:30:00,98058.94600000001,0.00035591921015995807,-0.07765728318633278,-0.12235703483034734,0.03490106260943799,signal
BTCUSDT,LONG,2024-11-26 16:30:00,94598.35553999999,2024-11-26 18:00:00,92959.65692000001,0.000369349737550885,-0.6395875301082127,-1.732269668585384,0.03433462488622232,stop_loss
BTCUSDT,LONG,2024-11-27 13:45:00,94311.132,2024-11-27 22:45:00,95999.446265,0.00037022426294456754,0.589513580141881,1.7901537487642585,0.03554132423654625,signal
BTCUSDT,LONG,2024-11-28 14:00:00,95973.61282499999,2024-11-28 15:45:00,94959.63643,0.0003640133908655549,-0.4036675650538224,-1.0565158121627591,0.03456657925224457,signal
BTCUSDT,LONG,2024-11-29 02:00:00,96500.20598999999,2024-11-29 05:45:00,96105.78307,0.0003618679231428751,-0.17750660302190271,-0.4087275420332838,0.03477760012156059,signal
BTCUSDT,LONG,2024-11-29 10:00:00,96679.87577999999,2024-11-29 17:15:00,96991.47000500001,0.0003611185254445495,0.07749703044014047,0.3222948131512614,0.035025416628904855,signal
BTCUSDT,LONG,2024-11-30 16:45:00,96919.74565499999,2024-11-30 18:30:00,96804.42357500001,0.00036024015942930467,-0.07641648546703304,-0.11898718802924776,0.03487284098211994,end_of_data
